,strat_id,instrument,open_time,open_price,close_time,close_price,dir,size,PnL
R77XHK,2,C:USDJPY,2022-08-10 03:20:00+00:00,135.01775055000002,2022-08-10 12:30:00+00:00,134,1,1,-1.0177505500000166
036PR7,2,C:USDJPY,2022-08-10 03:35:00+00:00,134.9772508,2022-08-10 12:30:00+00:00,134,-1,1,0.9772508000000073
3Z4U5F,2,C:USDJPY,2022-08-10 06:05:00+00:00,135.03275130000003,2022-08-10 12:30:00+00:00,134,1,1,-1.0327513000000295
LKZX4Z,2,C:USDJPY,2022-08-10 07:05:00+00:00,134.9812506,2022-08-10 12:30:00+00:00,134,-1,1,0.9812506000000099
C3RO3K,2,C:USDJPY,2022-08-10 07:10:00+00:00,135.04375185,2022-08-10 12:30:00+00:00,134,1,1,-1.0437518500000067
T1PD86,2,C:USDJPY,2022-08-10 08:10:00+00:00,135.03975165,2022-08-10 12:30:00+00:00,134,1,1,-1.0397516499999995
QX1674,2,C:USDJPY,2022-08-10 08:20:00+00:00,134.98925020000001,2022-08-10 12:30:00+00:00,134,-1,1,0.989250200000015
YBJZF4,2,C:USDJPY,2022-08-10 11:00:00+00:00,135.01175025,2022-08-10 12:30:00+00:00,134,1,1,-1.0117502500000057
XGEIWC,2,C:USDJPY,2022-08-10 11:20:00+00:00,134.9652514,2022-08-10 12:30:00+00:00,134,-1,1,0.9652513999999996
ZM9V74,2,C:USDJPY,2022-08-10 12:25:00+00:00,134.91674550000002,2022-08-10 12:30:00+00:00,134,1,1,-0.9167455000000189
WBLAH1,2,C:USDJPY,2022-08-10 12:30:00+00:00,133.2993347,2022-08-10 12:35:00+00:00,133,-1,1,0.29933470000000284
PNQI0H,2,C:USDJPY,2022-08-10 12:35:00+00:00,132.95535189999998,2022-08-10 19:35:00+00:00,134,-1,1,-1.0446481000000176
7JXV1P,2,C:USDJPY,2022-08-10 12:50:00+00:00,133.02165075,2022-08-10 19:35:00+00:00,134,1,1,0.9783492500000079
0GTJFQ,2,C:USDJPY,2022-08-10 13:30:00+00:00,132.9433525,2022-08-10 19:35:00+00:00,134,-1,1,-1.0566474999999969
1PVHGH,2,C:USDJPY,2022-08-10 13:35:00+00:00,133.03265130000003,2022-08-10 19:35:00+00:00,134,1,1,0.9673486999999739
S86NI5,2,C:USDJPY,2022-08-10 13:40:00+00:00,132.97135110000002,2022-08-10 19:35:00+00:00,134,-1,1,-1.028648899999979
0IFDDP,2,C:USDJPY,2022-08-10 18:25:00+00:00,133.06265280000002,2022-08-10 19:35:00+00:00,134,1,1,0.9373471999999765
HTJB40,2,C:USDJPY,2022-08-10 18:35:00+00:00,132.91035415,2022-08-10 19:35:00+00:00,134,-1,1,-1.0896458500000108
LHTPNP,2,C:USDJPY,2022-08-10 19:15:00+00:00,133.00965015,2022-08-10 19:35:00+00:00,134,1,1,0.9903498500000012
UIBLMR,2,C:USDJPY,2022-08-10 19:20:00+00:00,132.95035215,2022-08-10 19:35:00+00:00,134,-1,1,-1.0496478500000137
YU2KA1,2,C:USDJPY,2022-08-11 01:15:00+00:00,133.09765455000002,2022-08-11 12:25:00+00:00,132,1,1,-1.0976545500000157
1IT0JQ,2,C:USDJPY,2022-08-11 06:15:00+00:00,132.9653514,2022-08-11 12:25:00+00:00,132,-1,1,0.965351400000003
H5TYFP,2,C:USDJPY,2022-08-11 12:40:00+00:00,131.94040265,2022-08-11 17:50:00+00:00,133,-1,1,-1.05959734999999
L7M8Z9,2,C:USDJPY,2022-08-11 12:50:00+00:00,132.00860010000002,2022-08-11 17:50:00+00:00,133,1,1,0.9913998999999762
K6JJ87,2,C:USDJPY,2022-08-11 12:55:00+00:00,131.92840325,2022-08-11 17:50:00+00:00,133,-1,1,-1.0715967499999977
X5KUKL,2,C:USDJPY,2022-08-11 13:00:00+00:00,132.05660250000003,2022-08-11 17:50:00+00:00,133,1,1,0.9433974999999748
EMC915,2,C:USDJPY,2022-08-11 13:05:00+00:00,131.94840225000002,2022-08-11 17:50:00+00:00,133,-1,1,-1.051597749999985
F15903,2,C:USDJPY,2022-08-11 13:15:00+00:00,132.0486021,2022-08-11 17:50:00+00:00,133,1,1,0.9513978999999892
IQA5KV,2,C:USDJPY,2022-08-11 13:45:00+00:00,131.98840025,2022-08-11 17:50:00+00:00,133,-1,1,-1.0115997499999878
5I4655,2,C:USDJPY,2022-08-11 13:55:00+00:00,132.11360535,2022-08-11 17:50:00+00:00,133,1,1,0.8863946499999997
UKIW99,2,C:USDJPY,2022-08-11 17:50:00+00:00,133.01465040000002,2022-08-16 09:05:00+00:00,134,1,1,0.985349599999978
0KKNWX,2,C:USDJPY,2022-08-11 18:45:00+00:00,132.9753509,2022-08-16 09:05:00+00:00,134,-1,1,-1.0246491000000049
OLD9CR,2,C:USDJPY,2022-08-11 19:45:00+00:00,133.066653,2022-08-16 09:05:00+00:00,134,1,1,0.9333469999999977
EP977B,2,C:USDJPY,2022-08-11 20:50:00+00:00,132.97235105000001,2022-08-16 09:05:00+00:00,134,-1,1,-1.0276489499999855
P6B1JK,2,C:USDJPY,2022-08-11 20:55:00+00:00,133.01365035,2022-08-16 09:05:00+00:00,134,1,1,0.986349649999994
R6C0WS,2,C:USDJPY,2022-08-11 21:30:00+00:00,133.00064970000003,2022-08-16 09:05:00+00:00,134,1,1,0.9993502999999748
WULF0W,2,C:USDJPY,2022-08-11 21:35:00+00:00,133.00264980000003,2022-08-16 09:05:00+00:00,134,1,1,0.9973501999999712
5CE44Q,2,C:USDJPY,2022-08-11 21:40:00+00:00,132.99564945000003,2022-08-16 09:05:00+00:00,134,1,1,1.0043505499999696
ZYNNYR,2,C:USDJPY,2022-08-11 21:45:00+00:00,133.00965015,2022-08-16 09:05:00+00:00,134,1,1,0.9903498500000012
SKC0GS,2,C:USDJPY,2022-08-11 21:55:00+00:00,133.01565045,2022-08-16 09:05:00+00:00,134,1,1,0.9843495499999904
4ENGCZ,2,C:USDJPY,2022-08-11 22:00:00+00:00,132.9033545,2022-08-16 09:05:00+00:00,134,-1,1,-1.096645499999994
YCX1OK,2,C:USDJPY,2022-08-11 23:05:00+00:00,132.99964965,2022-08-16 09:05:00+00:00,134,1,1,1.0003503499999908
MY8Y1C,2,C:USDJPY,2022-08-11 23:10:00+00:00,133.03565145000002,2022-08-16 09:05:00+00:00,134,1,1,0.9643485499999827
ENC4GI,2,C:USDJPY,2022-08-11 23:50:00+00:00,132.98635035,2022-08-16 09:05:00+00:00,134,-1,1,-1.0136496499999907
26NIOI,2,C:USDJPY,2022-08-15 00:50:00+00:00,133.04634735,2022-08-16 09:05:00+00:00,134,-1,1,-0.9536526500000093
MVSXE7,2,C:USDJPY,2022-08-15 12:15:00+00:00,132.8513571,2022-08-16 09:05:00+00:00,134,-1,1,-1.1486428999999987
0WYSPT,2,C:USDJPY,2022-08-15 14:30:00+00:00,133.07765355,2022-08-16 09:05:00+00:00,134,1,1,0.922346449999992
3S5FKQ,2,C:USDJPY,2022-08-15 14:55:00+00:00,132.9833505,2022-08-16 09:05:00+00:00,134,-1,1,-1.0166494999999998
82YO9D,2,C:USDJPY,2022-08-15 15:00:00+00:00,133.0406517,2022-08-16 09:05:00+00:00,134,1,1,0.9593482999999878
3AYGWI,2,C:USDJPY,2022-08-16 00:20:00+00:00,132.97035115,2022-08-16 09:05:00+00:00,134,-1,1,-1.029648850000001
I0Y6IC,2,C:USDJPY,2022-08-16 00:25:00+00:00,133.06165275,2022-08-16 09:05:00+00:00,134,1,1,0.9383472499999925
VTW3AM,2,C:USDJPY,2022-08-16 00:40:00+00:00,132.9753509,2022-08-16 09:05:00+00:00,134,-1,1,-1.0246491000000049
DGI0CV,2,C:USDJPY,2022-08-16 00:45:00+00:00,133.0546524,2022-08-16 09:05:00+00:00,134,1,1,0.945347599999991
57897Y,2,C:USDJPY,2022-08-16 09:15:00+00:00,133.97830075000002,2022-08-17 11:10:00+00:00,135,-1,1,-1.0216992499999833
NGGXNF,2,C:USDJPY,2022-08-17 02:05:00+00:00,133.94830225,2022-08-17 11:10:00+00:00,135,-1,1,-1.0516977499999882
7NI5TF,2,C:USDJPY,2022-08-16 09:05:00+00:00,134.05670250000003,2022-08-17 11:15:00+00:00,135,1,1,0.9432974999999715
UDUVMU,2,C:USDJPY,2022-08-16 09:25:00+00:00,134.13170625,2022-08-17 11:15:00+00:00,135,1,1,0.8682937499999923
KBJWNJ,2,C:USDJPY,2022-08-17 02:15:00+00:00,134.01170025000002,2022-08-17 11:15:00+00:00,135,1,1,0.9882997499999817
K3GS7A,2,C:USDJPY,2022-08-17 11:15:00+00:00,135.09575445000002,2022-08-19 00:05:00+00:00,136,1,1,0.9042455499999846
218142,2,C:USDJPY,2022-08-17 13:05:00+00:00,134.97125110000002,2022-08-19 00:05:00+00:00,136,-1,1,-1.0287488999999823
XOLU1E,2,C:USDJPY,2022-08-17 13:10:00+00:00,135.13675650000002,2022-08-19 00:05:00+00:00,136,1,1,0.8632434999999816
1B03NA,2,C:USDJPY,2022-08-17 18:10:00+00:00,134.84025765,2022-08-19 00:05:00+00:00,136,-1,1,-1.1597423499999877
5WZJKC,2,C:USDJPY,2022-08-17 18:20:00+00:00,135.0387516,2022-08-19 00:05:00+00:00,136,1,1,0.9612483999999881
PC29L9,2,C:USDJPY,2022-08-17 18:25:00+00:00,134.92825325,2022-08-19 00:05:00+00:00,136,-1,1,-1.0717467499999884
QENW8S,2,C:USDJPY,2022-08-17 18:55:00+00:00,135.04775205,2022-08-19 00:05:00+00:00,136,1,1,0.9522479499999861
ED73LB,2,C:USDJPY,2022-08-17 19:10:00+00:00,134.97425095,2022-08-19 00:05:00+00:00,136,-1,1,-1.0257490500000017
X6A9FN,2,C:USDJPY,2022-08-17 19:15:00+00:00,135.05575245000003,2022-08-19 00:05:00+00:00,136,1,1,0.9442475499999716
BAXDAG,2,C:USDJPY,2022-08-17 19:25:00+00:00,134.9972498,2022-08-19 00:05:00+00:00,136,-1,1,-1.0027502000000084
GBBN6D,2,C:USDJPY,2022-08-17 19:30:00+00:00,134.96825125,2022-08-19 00:05:00+00:00,136,-1,1,-1.0317487499999913
Y89JMP,2,C:USDJPY,2022-08-17 19:35:00+00:00,135.01475040000003,2022-08-19 00:05:00+00:00,136,1,1,0.9852495999999746
KP3UGO,2,C:USDJPY,2022-08-17 19:40:00+00:00,134.97325099999998,2022-08-19 00:05:00+00:00,136,-1,1,-1.0267490000000237
EGIP91,2,C:USDJPY,2022-08-17 19:45:00+00:00,135.01575045,2022-08-19 00:05:00+00:00,136,1,1,0.984249549999987
VGAFBM,2,C:USDJPY,2022-08-17 20:55:00+00:00,134.9032545,2022-08-19 00:05:00+00:00,136,-1,1,-1.0967454999999973
S43W25,2,C:USDJPY,2022-08-17 21:00:00+00:00,135.04075170000002,2022-08-19 00:05:00+00:00,136,1,1,0.9592482999999845
66HFGA,2,C:USDJPY,2022-08-17 23:45:00+00:00,134.96625135000002,2022-08-19 00:05:00+00:00,136,-1,1,-1.0337486499999784
0LP61F,2,C:USDJPY,2022-08-18 03:45:00+00:00,135.01775055000002,2022-08-19 00:05:00+00:00,136,1,1,0.9822494499999834
K4WOH8,2,C:USDJPY,2022-08-18 11:15:00+00:00,134.9652514,2022-08-19 00:05:00+00:00,136,-1,1,-1.0347486000000004
0SI1E3,2,C:USDJPY,2022-08-18 11:20:00+00:00,135.04875210000003,2022-08-19 00:05:00+00:00,136,1,1,0.9512478999999701
XTJWD3,2,C:USDJPY,2022-08-18 11:25:00+00:00,134.95325200000002,2022-08-19 00:05:00+00:00,136,-1,1,-1.0467479999999796
CB2TIF,2,C:USDJPY,2022-08-18 12:35:00+00:00,135.046752,2022-08-19 00:05:00+00:00,136,1,1,0.9532480000000021
BA8LGW,2,C:USDJPY,2022-08-18 12:50:00+00:00,134.9832505,2022-08-19 00:05:00+00:00,136,-1,1,-1.016749500000003
HW80HK,2,C:USDJPY,2022-08-18 13:55:00+00:00,135.01075020000002,2022-08-19 00:05:00+00:00,136,1,1,0.9892497999999819
IZG4DI,2,C:USDJPY,2022-08-19 00:05:00+00:00,136.08080370000002,2022-08-19 11:30:00+00:00,137,1,1,0.9191962999999816
S1H995,2,C:USDJPY,2022-08-19 11:35:00+00:00,137.0828538,2022-08-23 14:10:00+00:00,136,1,1,-1.0828538000000094
2NPW7X,2,C:USDJPY,2022-08-19 12:00:00+00:00,136.98215055,2022-08-23 14:10:00+00:00,136,-1,1,0.9821505500000001
JNIY72,2,C:USDJPY,2022-08-19 12:20:00+00:00,137.0348514,2022-08-23 14:10:00+00:00,136,1,1,-1.034851400000008
KTVUD0,2,C:USDJPY,2022-08-19 12:30:00+00:00,136.9591517,2022-08-23 14:10:00+00:00,136,-1,1,0.9591517000000067
X9IKLB,2,C:USDJPY,2022-08-19 13:35:00+00:00,136.9591517,2022-08-23 14:10:00+00:00,136,-1,1,0.9591517000000067
RG7LTG,2,C:USDJPY,2022-08-19 14:25:00+00:00,137.03785155000003,2022-08-23 14:10:00+00:00,136,1,1,-1.0378515500000276
A8S3K6,2,C:USDJPY,2022-08-19 15:40:00+00:00,136.98615035,2022-08-23 14:10:00+00:00,136,-1,1,0.9861503500000026
S3K4BR,2,C:USDJPY,2022-08-19 15:45:00+00:00,137.03185125000002,2022-08-23 14:10:00+00:00,136,1,1,-1.0318512500000168
QL5XRA,2,C:USDJPY,2022-08-19 16:00:00+00:00,136.89215505,2022-08-23 14:10:00+00:00,136,-1,1,0.8921550500000137
CIMZI0,2,C:USDJPY,2022-08-22 06:45:00+00:00,136.95015215,2022-08-23 14:10:00+00:00,136,-1,1,0.9501521500000081
RUY4R1,2,C:USDJPY,2022-08-22 06:55:00+00:00,137.0688531,2022-08-23 14:10:00+00:00,136,1,1,-1.0688531000000125
S33KYU,2,C:USDJPY,2022-08-22 07:00:00+00:00,136.9391527,2022-08-23 14:10:00+00:00,136,-1,1,0.939152699999994
AGVK1I,2,C:USDJPY,2022-08-22 10:55:00+00:00,137.03985165,2022-08-23 14:10:00+00:00,136,1,1,-1.0398516500000028
CJ83TQ,2,C:USDJPY,2022-08-22 11:10:00+00:00,136.98515039999998,2022-08-23 14:10:00+00:00,136,-1,1,0.9851503999999807
M1LDYS,2,C:USDJPY,2022-08-22 11:20:00+00:00,136.96415145,2022-08-23 14:10:00+00:00,136,-1,1,0.9641514500000028
O4FRP2,2,C:USDJPY,2022-08-22 11:35:00+00:00,137.00885010000002,2022-08-23 14:10:00+00:00,136,1,1,-1.0088501000000178
Y3BF8G,2,C:USDJPY,2022-08-22 11:40:00+00:00,136.95015215,2022-08-23 14:10:00+00:00,136,-1,1,0.9501521500000081
KC3COR,2,C:USDJPY,2022-08-22 12:00:00+00:00,137.07385335000004,2022-08-23 14:10:00+00:00,136,1,1,-1.0738533500000358
42FDXH,2,C:USDJPY,2022-08-23 13:45:00+00:00,136.73216305,2022-08-23 14:10:00+00:00,136,-1,1,0.7321630499999969
YPLBGC,2,C:USDJPY,2022-08-23 14:10:00+00:00,135.93820275,2022-08-23 14:15:00+00:00,137,-1,1,-1.0617972500000121
CLB0TR,2,C:USDJPY,2022-08-23 14:15:00+00:00,136.22981115000002,2022-08-23 14:20:00+00:00,137,1,1,0.7701888499999825
8B11PV,2,C:USDJPY,2022-08-24 13:05:00+00:00,137.066853,2022-08-28 23:20:00+00:00,138,1,1,0.9331469999999911
ZTXVAQ,2,C:USDJPY,2022-08-24 14:20:00+00:00,136.85615685,2022-08-28 23:20:00+00:00,138,-1,1,-1.1438431500000092
LJ1EUJ,2,C:USDJPY,2022-08-24 14:30:00+00:00,137.05185225,2022-08-28 23:20:00+00:00,138,1,1,0.948147750000004
EHIM7Y,2,C:USDJPY,2022-08-24 14:45:00+00:00,136.8971548,2022-08-28 23:20:00+00:00,138,-1,1,-1.1028451999999902
7DEE7K,2,C:USDJPY,2022-08-24 16:20:00+00:00,137.066853,2022-08-28 23:20:00+00:00,138,1,1,0.9331469999999911
G3WFN6,2,C:USDJPY,2022-08-24 21:05:00+00:00,137.0968545,2022-08-28 23:20:00+00:00,138,1,1,0.9031454999999937
U7N7TX,2,C:USDJPY,2022-08-24 22:25:00+00:00,136.99414995,2022-08-28 23:20:00+00:00,138,-1,1,-1.0058500499999923
PA1R8Y,2,C:USDJPY,2022-08-24 22:30:00+00:00,136.99315,2022-08-28 23:20:00+00:00,138,-1,1,-1.0068499999999858
G8AUBC,2,C:USDJPY,2022-08-24 22:40:00+00:00,137.04185175,2022-08-28 23:20:00+00:00,138,1,1,0.9581482499999936
ZLMGWT,2,C:USDJPY,2022-08-25 00:25:00+00:00,136.90515440000001,2022-08-28 23:20:00+00:00,138,-1,1,-1.094845599999985
9S8UNT,2,C:USDJPY,2022-08-26 08:25:00+00:00,136.96615135000002,2022-08-28 23:20:00+00:00,138,-1,1,-1.0338486499999817
JB8EU4,2,C:USDJPY,2022-08-26 11:45:00+00:00,137.0368515,2022-08-28 23:20:00+00:00,138,1,1,0.9631484999999884
5RTHJV,2,C:USDJPY,2022-08-26 11:55:00+00:00,136.97215105,2022-08-28 23:20:00+00:00,138,-1,1,-1.027848949999992
R1GLLQ,2,C:USDJPY,2022-08-26 12:00:00+00:00,137.0108502,2022-08-28 23:20:00+00:00,138,1,1,0.989149800000007
KO49ZK,2,C:USDJPY,2022-08-26 12:05:00+00:00,136.97415095,2022-08-28 23:20:00+00:00,138,-1,1,-1.025849050000005
75CTOX,2,C:USDJPY,2022-08-26 14:00:00+00:00,137.27986365,2022-08-28 23:20:00+00:00,138,1,1,0.72013634999999
4KMVOP,2,C:USDJPY,2022-08-26 14:05:00+00:00,136.76616135,2022-08-28 23:20:00+00:00,138,-1,1,-1.2338386499999956
HQWRIG,2,C:USDJPY,2022-08-26 14:25:00+00:00,137.15685750000003,2022-08-28 23:20:00+00:00,138,1,1,0.8431424999999706
W2TFTS,2,C:USDJPY,2022-08-26 15:50:00+00:00,136.98315050000002,2022-08-28 23:20:00+00:00,138,-1,1,-1.016849499999978
90LWTD,2,C:USDJPY,2022-08-26 15:55:00+00:00,137.07285330000002,2022-08-28 23:20:00+00:00,138,1,1,0.9271466999999802
EFJH9H,2,C:USDJPY,2022-08-28 23:20:00+00:00,138.08590395000002,2022-08-30 14:55:00+00:00,139,1,1,0.9140960499999835
U1ZNQM,2,C:USDJPY,2022-08-31 21:25:00+00:00,139.02495090000002,2022-09-01 14:20:00+00:00,140,1,1,0.9750490999999784
7GAGVV,2,C:USDJPY,2022-09-01 14:45:00+00:00,140.21701050000001,2022-09-06 05:55:00+00:00,141,1,1,0.7829894999999851
M3TBOG,2,C:USDJPY,2022-09-01 15:00:00+00:00,139.93800274999998,2022-09-06 05:55:00+00:00,141,-1,1,-1.0619972500000188
D5SWXW,2,C:USDJPY,2022-09-01 16:35:00+00:00,140.03000115,2022-09-06 05:55:00+00:00,141,1,1,0.9699988499999961
BL4UH8,2,C:USDJPY,2022-09-01 18:00:00+00:00,139.9290032,2022-09-06 05:55:00+00:00,141,-1,1,-1.070996799999989
R37E83,2,C:USDJPY,2022-09-01 18:15:00+00:00,140.03200125,2022-09-06 05:55:00+00:00,141,1,1,0.9679987499999925
JPEOPN,2,C:USDJPY,2022-09-01 18:20:00+00:00,139.99200005,2022-09-06 05:55:00+00:00,141,-1,1,-1.0079999499999985
6N9IFO,2,C:USDJPY,2022-09-01 18:25:00+00:00,140.01900060000003,2022-09-06 05:55:00+00:00,141,1,1,0.9809993999999733
9SKLXW,2,C:USDJPY,2022-09-02 00:05:00+00:00,139.9630015,2022-09-06 05:55:00+00:00,141,-1,1,-1.03699850000001
RGCG6F,2,C:USDJPY,2022-09-02 00:50:00+00:00,140.06800305000002,2022-09-06 05:55:00+00:00,141,1,1,0.9319969499999843
UPIT9S,2,C:USDJPY,2022-09-02 01:20:00+00:00,139.9790007,2022-09-06 05:55:00+00:00,141,-1,1,-1.0209992999999997
5YHE2Z,2,C:USDJPY,2022-09-02 01:30:00+00:00,140.05000215,2022-09-06 05:55:00+00:00,141,1,1,0.9499978499999884
KMSHRT,2,C:USDJPY,2022-09-02 01:40:00+00:00,139.98800025,2022-09-06 05:55:00+00:00,141,-1,1,-1.011999750000001
10TVAV,2,C:USDJPY,2022-09-02 01:45:00+00:00,140.0230008,2022-09-06 05:55:00+00:00,141,1,1,0.9769991999999945
770S5W,2,C:USDJPY,2022-09-02 15:10:00+00:00,139.94300249999998,2022-09-06 05:55:00+00:00,141,-1,1,-1.0569975000000227
SE4B7K,2,C:USDJPY,2022-09-02 15:20:00+00:00,140.04400185000003,2022-09-06 05:55:00+00:00,141,1,1,0.9559981499999708
1YLFUM,2,C:USDJPY,2022-09-06 05:55:00+00:00,141.05105220000002,2022-09-06 11:25:00+00:00,142,1,1,0.9489477999999849
N0K2EJ,2,C:USDJPY,2022-09-06 11:30:00+00:00,142.07710350000002,2022-09-06 16:35:00+00:00,143,1,1,0.9228964999999789
S0JW8N,2,C:USDJPY,2022-09-06 11:45:00+00:00,141.9849004,2022-09-06 16:35:00+00:00,143,-1,1,-1.0150996000000134
W3OFQA,2,C:USDJPY,2022-09-06 12:20:00+00:00,142.047102,2022-09-06 16:35:00+00:00,143,1,1,0.9528980000000047
6WSYRA,2,C:USDJPY,2022-09-06 16:35:00+00:00,143.06615295,2022-09-07 03:30:00+00:00,144,1,1,0.9338470499999971
B6AD1N,2,C:USDJPY,2022-09-06 16:40:00+00:00,142.9068543,2022-09-07 03:30:00+00:00,144,-1,1,-1.093145700000008
18FU7S,2,C:USDJPY,2022-09-06 22:50:00+00:00,143.36016765000002,2022-09-07 03:30:00+00:00,144,1,1,0.6398323499999776
OL2WIM,2,C:USDJPY,2022-09-07 04:40:00+00:00,143.97580085,2022-09-09 04:05:00+00:00,143,-1,1,0.975800850000013
NM68AR,2,C:USDJPY,2022-09-07 04:45:00+00:00,144.05220225,2022-09-09 04:05:00+00:00,143,1,1,-1.0522022499999935
B8C2L9,2,C:USDJPY,2022-09-07 04:50:00+00:00,143.9868003,2022-09-09 04:05:00+00:00,143,-1,1,0.9868002999999987
T7IFHC,2,C:USDJPY,2022-09-07 05:35:00+00:00,144.03020115,2022-09-09 04:05:00+00:00,143,1,1,-1.0302011500000106
NVTXBK,2,C:USDJPY,2022-09-07 06:20:00+00:00,143.9828005,2022-09-09 04:05:00+00:00,143,-1,1,0.9828004999999962
1B5CXV,2,C:USDJPY,2022-09-07 06:35:00+00:00,144.05620245000003,2022-09-09 04:05:00+00:00,143,1,1,-1.056202450000029
SQITSL,2,C:USDJPY,2022-09-07 06:45:00+00:00,143.9808006,2022-09-09 04:05:00+00:00,143,-1,1,0.9808006000000091
W99SHQ,2,C:USDJPY,2022-09-07 06:50:00+00:00,144.03820155000003,2022-09-09 04:05:00+00:00,143,1,1,-1.038201550000025
3EH3JS,2,C:USDJPY,2022-09-07 07:10:00+00:00,143.9908001,2022-09-09 04:05:00+00:00,143,-1,1,0.9908001000000013
U4XODG,2,C:USDJPY,2022-09-07 07:20:00+00:00,144.1332063,2022-09-09 04:05:00+00:00,143,1,1,-1.1332063000000119
CNYGFR,2,C:USDJPY,2022-09-07 07:45:00+00:00,143.97780075000003,2022-09-09 04:05:00+00:00,143,-1,1,0.9778007500000285
GXYNT6,2,C:USDJPY,2022-09-07 07:50:00+00:00,144.01420035,2022-09-09 04:05:00+00:00,143,1,1,-1.01420035000001
ZM9WU2,2,C:USDJPY,2022-09-07 07:55:00+00:00,143.89680479999998,2022-09-09 04:05:00+00:00,143,-1,1,0.896804799999984
GL7ZFO,2,C:USDJPY,2022-09-07 08:10:00+00:00,144.0392016,2022-09-09 04:05:00+00:00,143,1,1,-1.0392016000000126
1WQF0R,2,C:USDJPY,2022-09-07 08:25:00+00:00,143.98780025,2022-09-09 04:05:00+00:00,143,-1,1,0.9878002499999923
2NOMLM,2,C:USDJPY,2022-09-07 08:30:00+00:00,144.03020115,2022-09-09 04:05:00+00:00,143,1,1,-1.0302011500000106
FM7SXI,2,C:USDJPY,2022-09-07 08:45:00+00:00,143.97080110000002,2022-09-09 04:05:00+00:00,143,-1,1,0.970801100000017
Z56FJ3,2,C:USDJPY,2022-09-07 08:50:00+00:00,144.07520340000002,2022-09-09 04:05:00+00:00,143,1,1,-1.0752034000000208
YXQI2P,2,C:USDJPY,2022-09-07 17:20:00+00:00,143.94580235,2022-09-09 04:05:00+00:00,143,-1,1,0.9458023500000081
JEFHUX,2,C:USDJPY,2022-09-07 17:25:00+00:00,144.01620045,2022-09-09 04:05:00+00:00,143,1,1,-1.0162004500000137
FLRYG3,2,C:USDJPY,2022-09-07 17:35:00+00:00,143.98380045000002,2022-09-09 04:05:00+00:00,143,-1,1,0.9838004500000181
078QTR,2,C:USDJPY,2022-09-07 18:00:00+00:00,144.01320030000002,2022-09-09 04:05:00+00:00,143,1,1,-1.0132003000000225
QM4VHF,2,C:USDJPY,2022-09-07 18:10:00+00:00,143.99180005,2022-09-09 04:05:00+00:00,143,-1,1,0.9918000499999948
96297U,2,C:USDJPY,2022-09-07 18:20:00+00:00,144.03620145000002,2022-09-09 04:05:00+00:00,143,1,1,-1.0362014500000214
7RW2AN,2,C:USDJPY,2022-09-07 19:20:00+00:00,143.97780075000003,2022-09-09 04:05:00+00:00,143,-1,1,0.9778007500000285
L9QP97,2,C:USDJPY,2022-09-07 22:40:00+00:00,144.07520340000002,2022-09-09 04:05:00+00:00,143,1,1,-1.0752034000000208
BDJBRD,2,C:USDJPY,2022-09-08 01:25:00+00:00,143.98780025,2022-09-09 04:05:00+00:00,143,-1,1,0.9878002499999923
52ODTF,2,C:USDJPY,2022-09-08 01:30:00+00:00,144.1152054,2022-09-09 04:05:00+00:00,143,1,1,-1.1152054000000078
0NGUZ5,2,C:USDJPY,2022-09-08 04:00:00+00:00,143.78281049999998,2022-09-09 04:05:00+00:00,143,-1,1,0.7828104999999823
ABT2MI,2,C:USDJPY,2022-09-08 04:55:00+00:00,144.0051999,2022-09-09 04:05:00+00:00,143,1,1,-1.005199900000008
JYQOJJ,2,C:USDJPY,2022-09-08 05:05:00+00:00,144.02420085,2022-09-09 04:05:00+00:00,143,1,1,-1.0242008499999997
47HHFV,2,C:USDJPY,2022-09-08 05:10:00+00:00,143.93380295,2022-09-09 04:05:00+00:00,143,-1,1,0.9338029500000005
MR8GM2,2,C:USDJPY,2022-09-08 05:25:00+00:00,144.01420035,2022-09-09 04:05:00+00:00,143,1,1,-1.01420035000001
0IV9Q8,2,C:USDJPY,2022-09-08 05:45:00+00:00,143.6808156,2022-09-09 04:05:00+00:00,143,-1,1,0.6808155999999883
2ZPGKW,2,C:USDJPY,2022-09-08 08:45:00+00:00,144.0232008,2022-09-09 04:05:00+00:00,143,1,1,-1.0232008000000121
4TAOGL,2,C:USDJPY,2022-09-08 09:40:00+00:00,143.97580085,2022-09-09 04:05:00+00:00,143,-1,1,0.975800850000013
V3M4IP,2,C:USDJPY,2022-09-08 12:55:00+00:00,144.13820655,2022-09-09 04:05:00+00:00,143,1,1,-1.1382065500000067
AFB96N,2,C:USDJPY,2022-09-08 13:35:00+00:00,143.93580285000002,2022-09-09 04:05:00+00:00,143,-1,1,0.935802850000016
FIM7KD,2,C:USDJPY,2022-09-08 14:00:00+00:00,144.07620345,2022-09-09 04:05:00+00:00,143,1,1,-1.0762034500000084
EYW740,2,C:USDJPY,2022-09-08 14:05:00+00:00,143.9688012,2022-09-09 04:05:00+00:00,143,-1,1,0.9688012000000015
CKC08B,2,C:USDJPY,2022-09-08 14:10:00+00:00,144.02820105,2022-09-09 04:05:00+00:00,143,1,1,-1.028201050000007
PA5338,2,C:USDJPY,2022-09-08 14:15:00+00:00,143.9828005,2022-09-09 04:05:00+00:00,143,-1,1,0.9828004999999962
